data_year,hid,pid,weight,pip_mob_prob,rec_pip_mob,rec_dla_care,scotland
2015,10339,120151033902,1000,0.18444373735568154,false,false,true
2015,11193,120151119301,780,0.18444373735568154,false,false,true
2015,12215,120151221501,1106,0.18444373735568154,false,true,true
2015,12265,120151226503,696,0.18444373735568154,false,false,true
2015,13851,120151385101,675,0.18444373735568154,false,false,true
2015,15142,120151514201,781,0.18444373735568154,false,false,true
2015,16032,120151603201,1071,0.18444373735568154,false,true,true
2015,16483,120151648301,1071,0.18444373735568154,false,false,true
2015,17378,120151737801,708,0.18444373735568154,false,false,true
2015,18585,120151858501,678,0.18444373735568154,false,false,true
2015,18649,120151864901,1539,0.18444373735568154,false,false,true
2015,18731,120151873101,656,0.18444373735568154,false,false,true
2018,414,120180041401,847,0.17255266067632563,false,false,true
2018,1244,120180124401,770,0.17255266067632563,false,false,true
2018,5799,120180579903,1062,0.17255266067632563,false,false,true
2018,6796,120180679601,1912,0.17255266067632563,false,false,true
2018,6970,120180697001,1010,0.17255266067632563,false,false,true
2018,7941,120180794101,746,0.17255266067632563,false,false,true
2018,9178,120180917801,847,0.17255266067632563,false,false,true
2018,10233,120181023301,868,0.17255266067632563,false,false,true
2018,11913,120181191301,770,0.17255266067632563,false,false,true
2018,13572,120181357201,766,0.17255266067632563,false,false,true
2018,14089,120181408901,898,0.17255266067632563,false,false,true
2018,15300,120181530001,722,0.17255266067632563,false,false,true
2018,15896,120181589603,704,0.17255266067632563,false,false,true
2018,16544,120181654401,969,0.17255266067632563,false,false,true
2018,18434,120181843401,1104,0.17255266067632563,false,false,true
2018,18882,120181888201,688,0.17255266067632563,false,false,true
2018,6056,120180605603,640,0.17255266067632563,false,false,true
2018,2248,120180224801,1197,0.17002151326682324,false,false,true
2018,2551,120180255102,811,0.17002151326682324,false,false,true
2018,8998,120180899801,766,0.17002151326682324,false,false,true
2018,12939,120181293901,923,0.17002151326682324,false,false,true
2016,419,120160041901,775,0.16907344262470247,false,false,true
2016,519,120160051901,842,0.16907344262470247,false,false,true
2016,869,120160086901,702,0.16907344262470247,false,false,true
2016,1009,120160100902,664,0.16907344262470247,false,false,true
2016,1056,120160105601,1396,0.16907344262470247,false,false,true
2016,1405,120160140501,609,0.16907344262470247,false,false,true
2016,1680,120160168001,613,0.16907344262470247,false,false,true
2016,1776,120160177601,768,0.16907344262470247,false,false,true
2016,1839,120160183902,575,0.16907344262470247,false,false,true
2016,2419,120160241901,635,0.16907344262470247,false,false,true
2016,2660,120160266002,723,0.16907344262470247,false,false,true
2016,2755,120160275501,1107,0.16907344262470247,false,false,true
2016,2755,120160275502,1107,0.16907344262470247,false,false,true
2016,2977,120160297701,840,0.16907344262470247,false,false,true
2016,3117,120160311701,1079,0.16907344262470247,false,false,true
2016,3327,120160332702,1151,0.16907344262470247,false,false,true
2016,3400,120160340001,590,0.16907344262470247,false,false,true
2016,3671,120160367101,842,0.16907344262470247,false,false,true
2016,3866,120160386601,980,0.16907344262470247,false,false,true
2016,4410,120160441001,924,0.16907344262470247,false,false,true
2016,4731,120160473102,615,0.16907344262470247,false,false,true
2016,5705,120160570501,1163,0.16907344262470247,false,false,true
2016,6012,120160601202,693,0.16907344262470247,false,false,true
2016,6553,120160655302,1021,0.16907344262470247,false,false,true
2016,6859,120160685901,841,0.16907344262470247,false,false,true
2016,7049,120160704901,1045,0.16907344262470247,false,false,true
2016,7317,120160731702,787,0.16907344262470247,false,false,true
2016,7805,120160780502,608,0.16907344262470247,false,false,true
2016,7817,120160781702,730,0.16907344262470247,false,false,true
2016,8178,120160817801,703,0.16907344262470247,false,false,true
2016,8570,120160857001,840,0.16907344262470247,false,false,true
2016,8696,120160869601,631,0.16907344262470247,false,false,true
2016,8710,120160871002,902,0.16907344262470247,false,false,true
2016,8812,120160881201,1132,0.16907344262470247,false,false,true
2016,9143,120160914301,908,0.16907344262470247,false,false,true
2016,9147,120160914702,1481,0.16907344262470247,false,false,true
2016,9583,120160958301,742,0.16907344262470247,false,false,true
2016,9767,120160976701,841,0.16907344262470247,false,false,true
2016,9795,120160979501,742,0.16907344262470247,false,false,true
2016,10193,120161019301,893,0.16907344262470247,false,false,true
2016,10390,120161039001,978,0.16907344262470247,false,false,true
2016,10865,120161086501,669,0.16907344262470247,false,false,true
2016,11695,120161169501,742,0.16907344262470247,false,false,true
2016,11797,120161179701,1201,0.16907344262470247,false,false,true
2016,12050,120161205001,637,0.16907344262470247,false,false,true
2016,12282,120161228201,992,0.16907344262470247,false,true,true
2016,12331,120161233101,844,0.16907344262470247,false,false,true
2016,12492,120161249201,1069,0.16907344262470247,false,false,true
2016,12564,120161256401,702,0.16907344262470247,false,false,true
2016,12641,120161264102,631,0.16907344262470247,false,false,true
2016,13121,120161312102,884,0.16907344262470247,false,false,true
2016,13465,120161346501,743,0.16907344262470247,false,false,true
2016,14130,120161413002,924,0.16907344262470247,false,false,true
2016,14206,120161420601,684,0.16907344262470247,false,false,true
2016,14428,120161442801,1119,0.16907344262470247,false,false,true
