hid,data_year,W06000001,W06000002,W06000003,W06000004,W06000005,W06000006,W06000023,W06000008,W06000009,W06000010,W06000011,W06000012,W06000013,W06000014,W06000016,W06000024,W06000018,W06000019,W06000020,W06000021,W06000022,W06000015
2634,2015,0.8853916483495913,0.30981450048496606,8.993163110563271,4.513504249984074,106.30539338115348,93.34624624333199,45.12373787313452,3.091181540824202,32.91690388716238,2.179282096593565,0.6362815227934044,0.15124636275460718,7.01926920061421,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,41.90747767499892,26.833175769593,0.3572599418040737
2645,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,2.0069516825406395,0.09922890397672163,0.4004243452958293,0.3572599418040737
2649,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2652,2015,14.117468414155047,15.817584720071402,18.7323277015704,22.488785211748436,31.067085971947712,38.15563409182543,33.082161460906285,5.21883101069502,17.893918499635575,37.529635597846074,67.6613997656114,0.15124636275460718,24.606006591722803,55.604600614827454,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,48.87375402839985,0.4004243452958293,0.3572599418040737
2662,2015,0.18685135790494667,14.717326345824091,1.9517329997741069,0.2569653249272551,0.1622478176527643,0.3510790494665374,21.070827901745126,35.02115706915237,15.25979379373469,23.639559833486924,22.507655281160968,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2676,2015,10.034412324682355,0.30981450048496606,0.3166646459747818,0.2569653249272551,20.987486929297102,58.797559649716796,53.43023260365356,0.18728782735208538,36.622224384366234,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2714,2015,149.71052195871079,209.54750056359097,157.56469935718968,116.83214986605216,124.77159334287327,131.6351490998877,157.5869428198418,14.160270428774965,188.08000943526795,336.3146774575487,420.9090033376155,259.34929228623673,312.99263415340863,0.13930649854510185,751.7458777885547,191.42766023419944,547.4835962521787,214.49076946902628,185.59143633121138,0.09922890397672163,87.31959801813139,0.3572599418040737
2753,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2757,2015,133.2653756253356,229.8249737152557,269.7770184486359,185.88727857382798,311.2834921701247,421.29485935984485,247.13622332429333,174.97886862603747,245.78618184316372,393.0146299044996,529.6239533490069,198.8788144417808,405.49905981571476,497.64175217880216,576.2359290174659,43.81152949879792,390.04193246602546,28.358103276335285,180.71135439875235,338.64524704299805,480.50921435499515,1429.0397672162949
2766,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,44.223511555169566,46.71645522249994,10.799554397920867,0.18728782735208538,17.965583264220026,0.49565349175557716,5.61476884785197,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2801,2015,21.806453560015946,46.6117876212151,58.739243233275474,55.44063398475148,43.81359472128127,10.593914905491067,29.45255446776562,25.208162395785685,50.76690465663177,96.7963596078273,111.24532754790779,108.80522927488909,88.92427892091234,55.795559555052556,161.3335178090767,6.433766060742373,139.604051405641,12.584308187668418,56.858213777209905,9.53082001190417,0.4004243452958293,0.3572599418040737
2811,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2849,2015,21.732060011506995,23.8961856606505,29.87286502056402,16.06564395590409,26.342495541645714,0.3510790494665374,46.86363941197849,29.650069422016458,41.65980335839071,51.67516786643554,26.145618013903608,0.15124636275460718,12.346022702656285,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,12.407129189120074,0.4004243452958293,0.3572599418040737
2871,2015,8.895763248549274,7.110053646525847,36.23831016278875,16.759743024615304,79.71383566389629,77.58337883312483,32.367816751804575,0.18728782735208538,32.45116996179859,31.1026242335315,40.33481605588695,9.57903494549013,63.75060490815012,64.46353945519732,0.626454898157129,0.06251454898157129,25.776598685394834,0.0735717749757517,5.227661426409578,36.71085555919944,68.21165454798059,0.3572599418040737
2878,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2896,2015,18.961762092781836,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,62.88002681993388,22.48589937645539,128.52317945960272,101.90568241938796,0.13930649854510185,278.37278085368337,99.34759011239477,204.86754270383207,146.75502151895105,37.77030898116225,0.09922890397672163,0.4004243452958293,0.3572599418040737
2902,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2932,2015,14.327854619931742,14.492568071528998,36.26252663925409,14.054536710598859,55.82149744164893,42.76108549668315,42.584346345219984,0.18728782735208538,36.09756857989622,28.106707818656016,9.113464454931194,0.15124636275460718,33.125594444984685,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,17.68539393547805,0.4004243452958293,0.3572599418040737
2949,2015,0.18685135790494667,0.30981450048496606,4.4591770820283285,0.2569653249272551,0.1622478176527643,0.3510790494665374,23.719162605477134,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,8.801695359276843,0.4004243452958293,0.3572599418040737
2952,2015,15.613393214165452,33.79437311636446,42.13895547713182,39.10197774110768,65.79741982640859,47.00473818054148,33.03132664232171,17.754721074546914,35.21390968559411,74.50015497849616,72.15118940145416,66.8215276662356,67.5363913473059,0.13930649854510185,0.626454898157129,0.06251454898157129,97.63601892511235,0.0735717749757517,37.89131016490363,0.09922890397672163,7.223398124697777,0.3572599418040737
2954,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2973,2015,5.175450863128862,0.30981450048496606,0.3166646459747818,2.204826023424754,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,3.150297375091171,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2976,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
2977,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3006,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3016,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3035,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3040,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3048,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,18.217110724281163,6.83033423109065,0.4622817652764306,37.802256738752305,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3056,2015,0.18685135790494667,0.30981450048496606,1.4969419168167477,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3083,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,20.890811893347525,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3089,2015,0.18685135790494667,0.30981450048496606,11.58957655425316,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.5783325601042667,3.772926826915515,0.49565349175557716,16.5724729402342,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3094,2015,16.949194664559663,11.44846544367595,6.668638533464199,0.2569653249272551,0.1622478176527643,0.3510790494665374,3.742239335644379,13.414267654514626,12.986403083877127,16.088169791575176,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3171,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3179,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3187,2015,0.18685135790494667,13.645225754678156,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,18.422891762503088,0.15124636275460718,7.1579261884964085,0.13930649854510185,221.34429198196062,58.63763894753327,0.4622817652764306,71.90829753548537,9.454146934906547,0.09922890397672163,0.4004243452958293,0.3572599418040737
3191,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.24766268247145287,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3223,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3224,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,3.107745817078626,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3233,2015,4.476412966720724,7.503264432556248,36.10160792460822,8.844299271731433,56.96844733381414,58.53012889504449,18.02399021366692,4.985700854715411,22.865966775570776,25.42966074690706,89.48148441362251,32.65865535851249,66.75070313453288,92.42126684277815,0.626454898157129,0.06251454898157129,74.80871597398321,0.0735717749757517,16.658155871085516,50.91145270432397,201.0164779476026,359.7163891461711
3238,2015,1.7044128768525817,0.30981450048496606,4.405159143954014,0.2569653249272551,0.1622478176527643,0.3510790494665374,14.138441767825528,17.169647454049077,16.765493906821305,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3262,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,26.5987501173534,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3273,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3274,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3291,2015,0.18685135790494667,19.626065966520013,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,24.923535419668656,44.981450882438935,8.22705236067072,0.13930649854510185,0.626454898157129,0.06251454898157129,29.56695863446245,0.0735717749757517,24.505998863911287,0.09922890397672163,0.4004243452958293,0.3572599418040737
3304,2015,0.18685135790494667,0.30981450048496606,28.976964641729506,20.805760890792698,9.159771213752725,0.3510790494665374,12.225142768226027,4.553475821180414,20.20763145513219,0.49565349175557716,15.44301478559754,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3345,2015,8.72924089651971,10.891806852852834,33.164511665527584,30.799924615448198,70.8811296550377,43.21558612644102,14.555275764351963,0.18728782735208538,12.369532719605314,47.147840856030335,50.77042629382827,55.94781996479291,63.329750890911,0.13930649854510185,37.91597571062664,0.06251454898157129,103.76405868593976,0.0735717749757517,34.723583185379844,0.09922890397672163,14.625704196764634,0.3572599418040737
3359,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3361,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3364,2015,201.68921010750543,293.3995111555524,302.461102774009,308.3583899127061,585.5690165947627,421.29485935984485,306.14105531365067,173.235637862369,312.95921811244796,594.7841901066926,575.3841823733101,430.84078250897085,453.63724539282254,517.673708571512,751.7458777885547,216.63133402220853,554.7381183317167,219.80581992926398,292.73278370514066,305.0565202684397,480.50921435499515,1214.1147505084575
3408,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3433,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3524,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,14.678184797782096,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3525,2015,5.3331968149885265,30.244399274485804,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,18.557036414345227,23.93951722597685,62.5783947711203,43.09976806656133,0.13930649854510185,214.61474501754776,47.96444039679255,116.3263567889751,42.77065139350694,49.40390071009879,0.09922890397672163,0.4004243452958293,0.3572599418040737
3535,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,22.330247970254067,6.265412061877967,62.87971121639503,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3561,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3611,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3646,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,46.54295487716856,0.18728782735208538,14.46286804485248,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,22.507467464853587,0.4004243452958293,0.3572599418040737
3765,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,19.90304247964967,0.18728782735208538,9.075319025075542,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3826,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3854,2015,20.298305519668634,19.202396175560015,29.85432198122102,50.554707882574995,21.628446412682955,0.3510790494665374,23.096586321332946,17.149916715846594,27.916215490840234,25.735928039692176,4.611623539118661,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3946,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,25.52881282390788,0.4622817652764306,36.38879747817768,16.13395157076168,0.09922890397672163,0.4004243452958293,0.3572599418040737
3974,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3980,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
3989,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,5.419349859492455,12.824377211264167,0.4004243452958293,0.3572599418040737
3990,2015,0.18685135790494667,0.30981450048496606,1.3017600769846325,0.2569653249272551,0.1622478176527643,0.3510790494665374,6.025372305313058,1.842093312998349,6.036405923881183,0.49565349175557716,2.7294062550953226,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,8.747133808488249,0.4004243452958293,0.3572599418040737
4016,2015,0.18685135790494667,0.30981450048496606,78.23806838365941,4.472496992271606,0.1622478176527643,37.44989951868881,0.3648278370514064,14.765528380900559,18.88440936720244,0.49565349175557716,86.0727264407781,0.15124636275460718,35.20201187594419,141.65286715958922,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,30.872237821093563,202.16907691213623,665.0464972278695
4035,2015,31.804057215265747,27.521116342844508,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,0.3648278370514064,0.18728782735208538,0.33637245392822507,43.08744753930129,2.674708831778669,139.5645190092697,56.27977280686289,0.13930649854510185,479.39338891366936,127.58163678158755,74.19810582905542,135.68474280479265,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
4047,2015,0.18685135790494667,0.30981450048496606,0.3166646459747818,0.2569653249272551,0.1622478176527643,0.3510790494665374,12.521455717021814,3.9055288134036954,2.988730004830891,0.49565349175557716,0.6362815227934044,0.15124636275460718,0.37803103782735215,0.13930649854510185,0.626454898157129,0.06251454898157129,0.4622817652764306,0.0735717749757517,0.24394398642095055,0.09922890397672163,0.4004243452958293,0.3572599418040737
